Subtype	PR_start	PR_end	RT_start	RT_end	IN_start	IN_end
CON_OF_CONS	0	98	99	658	659	947
Mgroup	0	98	99	658	659	947
CONSENSUS_A1	0	98	99	658	659	947
A1.anc	0	98	99	658	659	947
CONSENSUS_A2	0	98	99	658	659	947
CONSENSUS_B	0	98	99	658	659	947
B.anc	0	98	99	658	659	947
CONSENSUS_C	0	98	99	658	659	947
C.anc	0	98	99	658	659	947
CONSENSUS_D	0	98	99	658	659	947
CONSENSUS_F1	0	98	99	658	659	947
CONSENSUS_F2	0	98	99	658	659	947
CONSENSUS_G	0	98	99	658	659	947
CONSENSUS_H	0	98	99	658	659	947
CONSENSUS_01_AE	0	98	99	658	659	947
CONSENSUS_02_AG	0	98	99	658	659	947
CONSENSUS_03_AB	0	98	99	658	659	947
CONSENSUS_04_CPX	0	98	99	658	659	947
CONSENSUS_06_CPX	0	98	99	658	659	947
CONSENSUS_08_BC	0	98	99	658	659	947
CONSENSUS_09_CPX	0	98	99	658	659	947
CONSENSUS_10_CD	0	98	99	658	659	948
CONSENSUS_11_CPX	0	98	99	658	659	947
CONSENSUS_12_BF	0	98	99	658	659	947
CONSENSUS_14_BG	0	98	99	658	659	947
